-1.171763086449625568e+00,2.774692302832111324e+00
-7.272996888346741962e+00,-3.611905419888629787e+00
7.351869142256270973e-01,3.842931583781854954e+00
-6.444889499932606292e+00,-1.939067793242559290e+00
-4.844910628434336175e+00,-1.008147029213161794e+00
-6.029708146738076202e+00,-2.181530584708506915e+00
-8.255138211246693558e+00,-3.757166726367422882e+00
-3.785944127970365614e+00,-2.679333874929108461e-01
-5.315561535179532449e+00,-4.708556434602026997e-01
-6.771014374815482739e+00,-2.968724293422024374e+00
-6.922002242334094113e+00,-2.822336988268883573e+00
-2.659858885519946980e+00,1.574536165453254810e+00
-2.847409979617126385e+00,1.726352636764661774e+00
-1.575675090978077675e+00,1.521969136500252340e+00
-9.897610632430776656e-01,2.839043568565554843e+00
-8.241830782752508355e+00,-3.584103366934014545e+00
-4.762593908075917426e+00,-2.534006298800655088e-01
-3.648959214194236633e+00,4.762544343266483793e-02
-2.815892627463477016e+00,1.230355600993612519e+00
-5.712375620898002992e+00,-2.249310885444618435e+00
-3.580511769237044728e+00,6.344310445944092436e-01
-6.092670018707899260e+00,-2.090859939449500438e+00
-6.869363504748091209e+00,-2.827358531666535946e+00
-6.875849863183213451e+00,-3.291751985761014687e+00
-6.789191600350878986e+00,-2.762489740565734486e+00
-2.716841051591094569e+00,7.947208551352673567e-01
-5.723906005355269500e+00,-2.774891591796475154e+00
-2.565936281422741772e+00,9.430801649620246252e-01
-5.857075792149528226e+00,-1.392152651843053590e+00
-1.297569363632893547e+00,1.820378193931213140e+00
-7.317539715623038177e+00,-3.173217134900497172e+00
-8.047826370217912029e+00,-3.727761761792464767e+00
-7.711279763799794296e+00,-3.567422865876610949e+00
5.514642577902152398e-01,3.842669164193229570e+00
2.888903907716252051e-01,3.851661230745867748e+00
-3.221416159850518213e+00,8.772797727127068512e-01
-1.922792648512631875e+00,2.150982623785178127e+00
-1.699700130112770546e+00,2.255908263500075783e+00
-2.925787498957574506e+00,9.508842193837656609e-01
-6.144319791528240593e+00,-1.531156373532878590e+00
-3.437554542628812548e+00,3.833785668707090366e-01
-7.861026454368360561e+00,-3.280744197731515044e+00
-1.211098900110180399e+00,2.694562454698471221e+00
-3.551800403212428403e+00,3.411942863351917765e-01
-3.105367891340358177e+00,1.039368480486219326e+00
-1.858165918219119916e+00,1.572033833436904615e+00
-2.846806113535313543e+00,4.078514391074525847e-01
-6.689762992249016271e+00,-2.533488849721671876e+00
-1.989729741995764911e-01,3.565834297553529986e+00
-8.508144050996772068e-01,3.651188060016672843e+00
-5.173824213622110868e+00,-8.640122179849907269e-01
-1.323742655789412526e+00,2.404131293080659759e+00
-2.294813294011766924e+00,1.664949614711981773e+00
-1.866548449416482125e+00,3.738771370377653724e-01
-4.143380971219295716e+00,3.312380475044234274e-01
-5.624888312776686661e+00,-8.702079706455672081e-01
-4.356119500872877026e+00,-6.481828760843963977e-01
-5.720329936072418242e+00,-2.440746689574967654e+00
-2.179200871795736294e+00,1.540557433524088360e+00
-6.537056334071812636e+00,-2.048612782971127366e+00
-2.323301062414063534e+00,2.103488275988355305e+00
-5.227747281202898222e+00,-1.579806951284065342e+00
-4.071169980432864932e+00,3.792914838915093512e-01
-6.965607255163721589e+00,-3.106431129314083606e+00
-4.938147600604600562e+00,-1.197723535426840513e+00
-7.850304399007579370e-01,2.740377950930080075e+00
-5.945556337606166863e+00,-2.133375126644820874e+00
7.108397356624018837e-01,3.728937157465202823e+00
3.632016009514169030e-02,3.839895021529605934e+00
-1.213236020603565057e+00,2.931855701813860904e+00
-3.856626164740240892e+00,-3.884264961303784958e-02
-2.842347524016953564e+00,1.774771489831179494e+00
-6.985206939507615509e+00,-3.151030760291109623e+00
-2.853733212658072116e+00,1.303167971609656917e+00
-7.678217428770253150e+00,-3.923753859814027578e+00
-5.072300622650184998e+00,-1.427336011469154009e+00
-3.713024854134531871e+00,-3.556955287339080840e-01
-5.960246162751251298e+00,-1.554574568165756787e+00
-5.530398766990545223e-01,3.889304423597581106e+00
-5.800969392237498745e+00,-1.601281904959931168e+00
-8.402513929945090609e+00,-3.612393884396479571e+00
-2.768705058313053469e-01,3.788665431949849172e+00
-6.844617947161911076e+00,-2.855063941238119796e+00
-4.354008065621051138e+00,-5.157186284142376564e-01
-1.935891084476717983e-01,3.816446091685359754e+00
-3.032922079562610840e+00,3.427882760511762328e-01
-7.250809434978234158e+00,-3.083076498774529384e+00
-3.478116099033270014e+00,1.115846694538797479e+00
-2.432905041795019763e+00,1.008230611751223194e+00
-5.193647661976681817e+00,-1.700824065855905509e+00
-5.259300323524195520e+00,-1.603496323483022401e+00
-7.444123864751225561e+00,-3.362274111736271998e+00
-6.459818921180813689e+00,-3.447403947574057881e+00
-8.333933876200065427e+00,-3.337140244076667095e+00
-6.308887521121261166e+00,-2.428718140373403500e+00
-3.643051936531131463e-01,3.230599177865232541e+00
-2.725117435029821955e+00,1.786307583168951219e+00
-3.823896413788319570e+00,-1.650429502348744748e-01
-2.563851760607537500e+00,1.495115902447028411e+00
-2.698605604704299221e+00,1.229283338319990371e+00
-1.974087754277718210e+00,2.017951939500311376e+00
-5.862561827595160757e-01,2.935413369504565217e+00
5.954868950272418360e-01,3.932845819450265346e+00
-7.621941278031577616e-01,3.201631080958430076e+00
-6.912751037933059450e+00,-2.182014242602431153e+00
-8.278008701868971642e+00,-3.485491954976168039e+00
-2.035900731709645584e+00,2.272092138170688891e+00
-4.901795017302783997e+00,-1.054813071947811487e+00
-6.582832752997782144e+00,-2.766544381893954352e+00
-3.613671578200907675e+00,7.093991554946112998e-01
-3.433675958695464381e+00,1.123622282941412642e+00
-6.679843121941146045e+00,-1.517824215002851140e+00
-8.048558309411273370e+00,-3.376283629328754365e+00
-6.908650288534963657e+00,-2.403207844818866512e+00
-7.485294595070890011e+00,-3.176496891717614623e+00
-1.881940708328718070e+00,2.227036871377706007e+00
-1.513709863630046559e+00,2.139104424177814323e+00
-5.919127493225667003e+00,-2.329086454033669540e+00
-3.766885585201033226e+00,5.766949657369835336e-01
-7.513161917209744800e+00,-3.268081787938116989e+00
-4.584108457258353475e+00,-5.472103526153668795e-01
6.831333736643290244e-01,3.630758186454972503e+00
-2.545121739492389956e+00,9.879009588915153017e-01
-1.531020306697616462e+00,2.665962418838869752e+00
-7.770664759777718977e+00,-3.609917511431817161e+00
-4.736413997762866757e+00,-2.328526598013080928e-01
-7.367227909112684436e+00,-3.334469546335267154e+00
-2.366218012494746947e+00,8.096713997470557089e-01
-5.816750698917564577e+00,-1.687928707703058251e+00
-4.292253129490326558e+00,-4.539856545469334037e-02
-1.315450488781888527e-02,3.671506331769535336e+00
-4.425578902603158227e+00,1.154364084986774230e-01
-6.893634271769324862e+00,-2.776669165513259152e+00
-6.964709506855009558e+00,-2.315831827782844243e+00
-6.138663653453812152e+00,-2.004122399675753563e+00
-2.027956494806614440e+00,1.521298794980582514e+00
-5.259701286506959228e+00,-1.786122239070245143e+00
-5.662343822708868046e+00,-1.084833653325761205e+00
-5.052676975513880286e+00,-6.764503185576566935e-01
-2.264518046226406955e+00,1.712425378896017314e+00
-7.045348355507156768e+00,-3.960446446907964990e+00
-5.803422062317865837e+00,-2.483729634746971726e+00
-5.980399829739962314e+00,-1.731824892822836581e+00
-5.554774810154844644e+00,-1.073738759151690481e+00
-7.008605087358583674e+00,-2.704730771107316301e+00
-2.870416924567515515e+00,5.833409990677296264e-01
-3.874407274084558761e+00,3.564156022040094740e-01
-4.606367141292274425e+00,-6.545011979761907739e-01
-3.751508908517003693e+00,5.568900408644186228e-01
-6.677609493167541821e+00,-3.330573359270108114e+00
-2.455980926509734097e+00,1.918538953082377319e+00
-6.045795794385370847e+00,-2.244400447133488186e+00
-6.036616436495343407e+00,-2.216635468448951762e+00
-6.626203710180748274e+00,-1.839841850634001297e+00
-3.496085034726643226e+00,1.821745074271514220e+00
-4.527484185005435258e+00,-6.547476614732667954e-01
-1.303963138356460272e+00,2.391986489330403032e+00
-2.087275001990122281e+00,1.760666864316319469e+00
-4.763804196559097370e+00,-1.650594661515730976e+00
-4.657016235164247453e-01,3.681438406366232208e+00
-1.110828836428048305e+00,2.340143301410587462e+00
-7.617532200807091591e+00,-3.666563993479520889e+00
-1.814522815424820745e+00,1.917571406052665850e+00
-6.121537343113082841e+00,-1.507649994974314289e+00
-4.418853036496883213e+00,-9.352319467473853010e-01
-3.545574691438158954e+00,8.463941889305273136e-01
-2.318008032540911589e+00,2.582362985177814707e+00
-3.482066479229126266e+00,-5.784513261444246268e-04
-2.441102528065105748e+00,1.852412830660441934e+00
-6.273198158302109917e+00,-3.105675534848884922e+00
-4.691000227974850390e+00,-4.233082652082709174e-01
-1.325244146765129472e+00,1.917849003158499599e+00
-4.700414845815935827e+00,-4.242891453149537639e-01
-3.241592308401086253e+00,8.813916623183226662e-01
-5.058171237532066433e-01,3.261435694675244079e+00
2.350061843098945058e-01,3.204251584838175404e+00
-1.393468051525610374e+00,3.023238939187281815e+00
-6.641846174184584228e+00,-2.206205054928168430e+00
-7.959333451965520112e+00,-3.745756933751479778e+00
-7.088587126494569901e+00,-2.723879959193752143e+00
-2.983500285143362074e+00,1.445499351459546666e+00
-2.222285785566525951e-01,3.644644788794278334e+00
-7.905042906861423635e-01,3.388044511263057501e+00
-9.962227849385629774e-01,2.867040409984562110e+00
-3.791642225578616632e+00,3.268237518558869681e-03
-6.199028600967706026e+00,-2.580521415187009282e+00
-7.519640013592424843e+00,-3.327840747902357954e+00
-1.807400965493379363e+00,1.846189353447584836e+00
-4.700795777626859184e+00,-1.154572838693026071e+00
-2.875897791660576797e+00,1.181366922449003098e+00
-6.451962997786788723e-01,2.953703034752174439e+00
-1.906775785534674972e+00,2.339707625385283762e+00
-7.166806545993563482e+00,-3.282938640817948617e+00
-7.700376328509520363e+00,-3.977534310699682329e+00
-2.030471608154842400e+00,1.345712647997838296e+00
-4.689766715117411167e+00,-7.956631832650939984e-01
-2.908985433806777543e+00,1.053499563719650922e+00
-5.361535000576517440e+00,-2.174885457148176826e+00
-6.793724543858175036e-01,3.345659304545712587e+00
-7.558519713698777842e+00,-3.436978183493604178e+00
-3.342932792977873824e+00,1.028539207648273113e+00
-3.662650214836105089e+00,2.634200162472097873e-01
-3.137115890338007418e+00,1.604342741114259674e+00
-8.870102426762447312e-01,3.375773959097016608e+00
-1.651550298585692245e+00,2.633144395163001583e+00
-3.442496946871213659e+00,4.379664889907735059e-01
-6.026644568829435222e+00,-2.242217364963043913e+00
-5.605413226518355607e+00,-2.075110196064807511e+00
-1.187271796014317093e+00,2.741680459172473050e+00
-7.618186034781052385e+00,-3.789804776830266064e+00
-5.931289153045020690e+00,-3.081651774179085201e+00
-7.401203037795669459e-01,3.406637167128892862e+00
-1.998818077120945391e+00,2.156521090700271870e+00
-2.199503739561354365e+00,1.909501758167880148e+00
-2.312256892941788600e+00,2.693094931014863747e+00
-5.664871359071510959e+00,-1.750905654688689417e+00
-5.040461593221941428e+00,-1.011705193997141983e+00
-3.328769663262334699e+00,2.462070870105632636e-01
-5.294899582421270345e+00,-1.435762178010361545e+00
-4.993750726333415102e+00,-5.180639941180880115e-01
-2.725443676754285782e+00,1.857878800111398832e+00
-4.983737959087069846e+00,-1.083536487497135603e+00
-5.015279941869591696e+00,-1.334914072500757776e+00
-7.214534270321521170e+00,-2.806650859875989390e+00
-2.265570366020571491e+00,8.870462006632768848e-01
-5.507372904515487555e+00,-2.130927209857163440e+00
-3.768711713010135078e+00,3.848282590212308563e-01
-3.550304892087768671e+00,-6.305157097291580470e-02
-5.534122019890212130e+00,-2.108843535915353229e+00
-4.798757866078588563e+00,-3.887881527285816929e-01
-5.460985529406490180e+00,-1.109796558910396413e+00
-1.902145273759904720e+00,1.708913814026021605e+00
-1.007060679676355708e+00,3.278641938068413531e+00
-1.757525438629430781e+00,2.820451442461987313e+00
-1.428366451381748226e+00,2.688167048842756479e+00
-3.320052158883320725e+00,4.135879160933582099e-01
-5.395423357724642432e-01,3.741286354839949979e+00
-5.596693671296700145e+00,-1.593951737445030048e+00
-7.327041665083627642e+00,-2.874189912761381471e+00
-4.425504677214846083e+00,2.040943247393123272e-02
-6.328715446983578907e+00,-2.198577530797063417e+00
-5.429469252446199157e+00,-2.060233449482371526e+00
-3.621940754679330521e+00,1.811298626343100793e-01
-4.209028183361198217e+00,2.016857712265087699e-01
-3.072713040879895274e+00,1.334943804225179775e+00
-6.435215132772238888e+00,-2.752497374036197542e+00
2.962816667467842446e-01,3.998254817615545242e+00
-6.254636431515546491e+00,-2.215871472851329571e+00
-7.035643755999332338e-01,3.451216534935685587e+00
-7.192485834788788779e+00,-3.635733452806650945e+00
-3.471539226859387206e+00,1.002625477259697639e+00
-1.094281034713676881e+00,3.107968655162080651e+00
-4.777368543309958859e-01,3.401074617524146859e+00
-4.048745788432736581e-01,3.677239553546291617e+00
-4.183658085818862560e+00,-1.626335699437664317e-01
1.210764039728358110e-01,3.599945171312657344e+00
-4.522230412892296769e+00,-2.063146806870679306e+00
-5.651907091375337755e-01,3.367309057407577022e+00
-7.742671432394836017e+00,-3.308807065103482437e+00
-2.509308982350960449e+00,9.795574941520124312e-01
-7.159291148753243128e+00,-3.189010770485851687e+00
-1.333306361958252584e+00,2.228030207978417110e+00
-2.922035283454058163e+00,1.376213553882164931e+00
-1.621099485159548381e-01,3.553391610283379798e+00
-7.142689658344684389e+00,-2.721865383458188070e+00
-7.476997939647910485e+00,-3.520021027221272192e+00
-2.005528411551786849e+00,1.754485746413461555e+00
-1.263952641142438438e+00,3.196840693373530939e+00
-5.540270005412738286e+00,-1.017310409641597246e+00
-7.949640165540952985e+00,-3.801054239763143272e+00
-1.188175519162782079e+00,2.870606537444106543e+00
-5.725140269811632265e+00,-9.290533123293078788e-01
-1.702301883982888508e+00,3.125650710513981245e+00
-1.680989976589765345e+00,1.427469961876112414e+00
-4.848362954560670346e+00,-1.257491581722957719e+00
1.721791362823268390e-01,2.628246832865055005e+00
-3.783195166376043694e+00,-4.198624552752567851e-01
-6.039301957456872039e+00,-2.100965318150146643e+00
-2.381452085801057716e+00,1.476904812423118329e+00
-2.647249643610705583e+00,1.619425088606174512e+00
-3.483673601904238915e+00,4.559896789116413274e-01
-4.955584261344720076e+00,-1.210173358423106471e+00
-6.358892676528152599e+00,-2.287584332088322014e+00
-7.400489321267051501e+00,-3.137516993853609826e+00
-7.509427229822716932e+00,-3.616408847089271461e+00
-7.805164850449717306e+00,-3.603471270277063709e+00
-9.348251071448772098e-01,3.299684223727206600e+00
-8.669439683694339926e-01,3.121727111724138304e+00
-5.484176267773431590e+00,-1.660504313333944104e+00
-4.716200804983782469e+00,-3.044231028842743214e-01
-3.564752030491661117e+00,5.273163472528494822e-01
-3.817685534443417517e+00,4.291559339239965354e-01
-1.053086110237658080e+00,3.140121978904289790e+00
-3.790820744583476731e+00,4.736464768501251754e-01
-1.236206393343842969e+00,2.561312265083302897e+00
-1.938690388282625410e+00,2.399932776954406322e+00
-3.403559811377270705e+00,-2.168571631019666768e-01
-5.020277363872015286e+00,-1.285345506454663500e+00
-5.795923881443144410e+00,-2.334560771567705473e+00
-2.825494902279566123e+00,1.191511958612291977e+00
-4.005330013065376171e+00,1.163280726283710820e-01
-6.743636443570814265e+00,-2.550029342503469465e+00
-1.329333791592141711e+00,3.001040419787614155e+00
-1.509328127878380776e+00,2.110391389591995015e+00
-7.836872829627417048e+00,-2.713225624143514203e+00
-7.774446718305900283e+00,-3.854093739966198306e+00
-4.853439849173510900e+00,-1.768621264792267667e+00
-8.999918505065673813e-01,3.954660314433483315e+00
-5.897842729078980994e+00,-2.052499254192442280e+00
-1.449872577629243375e+00,2.298207979580117133e+00
-1.362470736081850653e+00,2.535482150108511412e+00
1.106992468998542201e-01,3.845786853114879555e+00
-5.214010494441818189e+00,-1.444289588375828437e+00
-6.624719977090965273e+00,-1.342697959550720910e+00
-3.342212917681380180e+00,3.729446523643371592e-01
-1.772237947035317784e+00,2.054623066848078494e+00
-8.460469356960738097e+00,-3.714051177848755714e+00
-5.977863345365789449e+00,-1.348640167138261958e+00
-4.078951715631014885e+00,1.693107645834759367e-01
-5.977112785204989898e+00,-2.408126531468368192e+00
-3.119136070488982337e+00,7.978514080542709053e-01
-7.238387208262788697e+00,-3.712411878758867800e+00
-1.845898757092289344e+00,1.903349870401944699e+00
-5.066036456930367748e+00,-1.580952263967514426e+00
-2.830506570084389217e+00,6.719130697919091233e-01
-6.569778947787058954e+00,-2.613801912430045782e+00
-7.714480509074101100e+00,-2.853865105444362449e+00
-6.454941387268209319e+00,-2.283114612926076425e+00
-2.935412102661527634e+00,1.753007445548258048e-01
-6.417072414862108332e+00,-2.683865324880681413e+00
-2.806486015789195321e+00,4.438895556598225767e-01
-2.225514275926991914e+00,1.245786474990532078e+00
-1.664096606386030963e+00,1.587664228086736351e+00
-2.825588815747603899e+00,1.403708325630142362e+00
-6.521381838307113155e-01,3.536794585173628214e+00
-4.914686756327161454e+00,9.206849837277264470e-02
-3.392616003375924727e+00,1.047675185149203436e+00
-1.007405254196231947e+00,2.978964500746578814e+00
-6.752530922611362563e+00,-2.537491660898930412e+00
-1.740522801392855756e+00,9.060026990184111284e-01
-3.690648597248583851e+00,6.181626062920102527e-01
-2.864991899910131590e+00,1.132952086110494250e+00
-5.015291938797277638e+00,-8.855900375209566633e-01
-4.453574285870060656e+00,6.271291814946078347e-02
-3.055970206988202209e-01,3.428280450515302391e+00
-5.150589438016909938e+00,-1.122785023869623089e+00
-3.319232020989505649e+00,2.847894173931626582e-01
-6.878667108918819828e+00,-2.587044695869852973e+00
-3.590025475156395363e+00,7.725199814519836394e-01
-5.645179277178142385e+00,-1.825331759941727583e+00
-8.061711830238310839e+00,-3.586807731155497336e+00
-4.251063893355615519e+00,-5.369660082340983465e-01
-4.492529381273455691e+00,-8.606518313938771314e-01
-4.003303615842129126e+00,1.146579972401618797e+00
-8.921013502798806893e-01,2.312332957254627175e+00
-7.652007043697199862e+00,-3.859891813854026132e+00
-5.248300694185746629e+00,-1.448392252840142724e+00
-8.639051856269432506e+00,-3.996052517691904171e+00
-2.906969813055644281e-01,3.559635580957697165e+00
-3.263698388876560830e-01,3.604405457148293301e+00
-7.206097666578918925e+00,-3.232637452015560520e+00
-6.588830099066029788e+00,-2.202034008730731962e+00
-1.261956860326509222e+00,3.601723251053924990e+00
-5.073843667218631559e+00,-1.403495382021535676e+00
-2.091895265262169623e+00,2.996828277669423279e+00
-6.132610691648431533e+00,-1.754337958822872245e+00
-2.269328119031111424e+00,2.361495448415316112e+00
-2.317776118275301833e+00,2.257742659755425763e+00
-4.454054148114074074e+00,-1.034575584027322748e+00
-4.929930919978060544e+00,-1.535906113496661618e+00
-5.621607892618635027e+00,-1.470719111373099075e+00
-1.993875249106949132e+00,2.628210749783290723e+00
-3.747723671683279356e+00,6.179505053477383214e-01
3.225750785464248649e-01,3.575931637501444271e+00
-5.478996558946789275e-01,3.222405203616204084e+00
-3.000566011702211711e+00,1.373491135637460836e+00
-1.095963009191004645e+00,3.734948546882884912e+00
-5.242679249181278145e+00,-1.705944162248575147e+00
-4.986801874436945781e+00,-8.989704972361920454e-01
-5.289245379111668477e+00,-1.660210571167246130e+00
-6.506144148271118866e+00,-2.868901398140814685e+00
-2.383650364233560470e+00,1.720875966792064560e+00
-3.860264113284997745e+00,-1.135007520207587106e-02
-3.617125072720515533e+00,3.133670051431396431e-01
-5.601290735692458611e+00,-1.638230660824190998e+00
4.956528693825700271e-01,3.893622854917976994e+00
-2.979288056508604399e-01,3.202155841547337012e+00
-4.513025417895981661e+00,-7.389816512367106682e-01
-5.272158171498780632e+00,-2.168755765006128655e+00
-2.690407337952020139e+00,1.478545661229612840e+00
-1.461086845660680256e+00,1.524665924018589358e+00
-5.263095269155463107e+00,-1.138503189929690684e+00
-3.657789211647775485e+00,8.730037759817381726e-01
-4.391828877333392445e-01,3.656416517771165609e+00
-5.992579425655515379e+00,-3.020598218272469992e+00
-5.122095692426284153e+00,-1.081411840714748607e+00
-4.460237379009051040e+00,8.641305846409963465e-02
-5.035891516084528563e-01,3.918955661491989595e+00
-3.144372806753336747e+00,1.040219755925005707e+00
-3.719499571962706419e+00,6.292409222955113179e-01
-1.466582733885032797e+00,2.230970841547901706e+00
-2.377451910876154262e+00,1.421436917762227026e+00
-4.741297458442726764e+00,-3.999812986590915997e-01
-1.626716117358454117e+00,2.654993592659442569e+00
-2.711238491895664016e+00,1.606784056183148124e+00
-1.685569676741623502e+00,1.696004882783079815e+00
-1.896223061587622105e+00,1.994579244479150582e+00
-5.637199307288463856e+00,-1.606497300946157836e+00
-6.410537066336105205e+00,-2.894185066991401101e+00
-5.675180114253818076e+00,-1.432219101139149409e+00
-3.816024724451539951e-01,3.989666577563279581e+00
-1.306453403594647567e+00,2.702860839303250273e+00
-4.158510144631683003e-01,3.964944458016423035e+00
-4.423657997320798785e+00,-5.401647803494062927e-01
-7.408219440286487156e+00,-3.691668496398828658e+00
-2.933521469257256875e+00,1.030777633858674491e+00
-3.215575881918982137e+00,1.063776762606368109e+00
-1.659227862198592307e+00,2.179851952351782529e+00
-4.996541461452332911e+00,-3.687233217445715638e-01
-6.328427474563357968e+00,-2.728027767899579459e+00
-3.532087243685695377e-01,3.611530294063262758e+00
-9.903885980065268990e-01,2.197360459488927553e+00
-4.238483955525228275e+00,6.012800907225113178e-02
-4.838190726208966730e+00,-1.011708060003968512e-01
-3.458595092351892220e+00,4.558681622570288638e-01
-3.439006158666420454e+00,9.668350038929496293e-01
-5.921844855137727848e+00,-2.137194062106451575e+00
-2.473066951806676350e+00,6.474873545674855180e-01
-3.828067019487525258e+00,6.440980195521550655e-02
-5.096001482213880607e+00,-1.582639530143027606e+00
-3.297821307049050521e+00,1.158907200005155680e+00
-7.361152024814122896e+00,-3.042204070886536549e+00
-7.032764895617024337e+00,-2.838374931713669724e+00
-3.222393580239003352e+00,1.573560875922191293e+00
-3.865199079126255266e-01,3.246015347407090523e+00
-5.524730011534186858e-01,3.245713501172243554e+00
-3.699234297370122881e+00,6.077247103883731683e-01
-6.645495541154724517e-01,3.320828142719538967e+00
-1.123394170672469050e+00,3.444130651985137348e+00
-6.840768346599219285e+00,-2.338316401543337086e+00
-4.649113687365537650e+00,-2.860461202008561798e-01
-1.917210111894126046e+00,9.237517691017202992e-01
-3.396477254345324326e+00,-1.388641884800616566e-01
-1.428851390440182945e+00,3.163635399794507919e+00
-6.969409188982830905e+00,-3.329864775777684471e+00
3.531017019014502378e-01,3.941988834004972020e+00
3.461032846047222833e-01,3.629936529331866168e+00
-7.782857192569191618e+00,-3.547254550161397013e+00
-5.052691460446608218e+00,-1.833339918002681479e+00
-3.107931022475157512e+00,3.785825126214525937e-02
-1.407022938321509598e+00,3.338571126656416865e+00
-5.144633071752606313e+00,-1.113525096130164371e+00
-1.622649406797615157e+00,2.775222020021633540e+00
-1.907304100805608194e+00,1.338087986483553316e+00
-3.209666296427976295e+00,6.986533357118931420e-01
-1.905054356179805009e+00,1.774083059736136114e+00
-3.824647323871507298e-01,3.051561432107432914e+00
-7.475513090618121304e+00,-3.200360270828116249e+00
-1.626788022930061972e+00,3.249714772639634930e+00
-6.498193140427159786e-01,3.599400040336774076e+00
-4.609428658327535011e+00,-1.110862070943973379e+00
-4.840561302592248261e+00,-5.386208588432790378e-01
-6.431271818344643343e+00,-2.224307189870523338e+00
-5.900207173448464459e+00,-1.392727015780679700e+00
-7.145399453652963473e+00,-3.333037694997151412e+00
-1.354918772471877197e+00,3.564230557939791488e+00
-6.768500650016368247e+00,-2.752320480501210476e+00
-3.457833212391774325e+00,7.864768291939592260e-01
-5.854751363802128239e+00,-1.635414577543489401e+00
-3.500851871154109229e+00,1.337398730154628623e-01
-8.098684753489026278e+00,-3.779314064246404037e+00
-4.947592358842562987e+00,-1.266289399475422073e+00
-5.886805799547072837e+00,-1.166423983784455665e+00
